,country,code,year,gdp,continent,avg_schooling_years,invalid_gdp_flag,invalid_schooling_flag,log_gdp,log_gdp_zscore,gdp_outlier_flag
9120,South Africa,ZAF,2008,14297.688,Africa,9.478,False,False,9.567853124854972,0.10856505923939311,False
9121,South Africa,ZAF,2009,13910.702,Africa,9.684000000000001,False,False,9.540413750933777,0.08582259407242994,False
9122,South Africa,ZAF,2010,14164.996,Africa,9.89,False,False,9.558529129878414,0.100837090241984,False
9123,South Africa,ZAF,2011,14434.261,Africa,9.942,False,False,9.577359895774403,0.11644451768135333,False
9124,South Africa,ZAF,2012,14563.763,Africa,9.994,False,False,9.586291736160995,0.12384745877805274,False
9125,South Africa,ZAF,2013,14681.097,Africa,10.046000000000001,False,False,9.59431602689698,0.13049819917310837,False
9126,South Africa,ZAF,2014,14643.339,Africa,10.098,False,False,9.591740835280925,0.12836381353462475,False
9127,South Africa,ZAF,2015,14541.675,Africa,10.15,False,False,9.584773943902357,0.12258947316686948,False
9128,South Africa,ZAF,2016,14501.281,Africa,10.214,False,False,9.581992269334078,0.12028394909927954,False
9129,South Africa,ZAF,2017,14573.598,Africa,10.278,False,False,9.586966814482158,0.12440698120914526,False
9130,South Africa,ZAF,2018,14553.562,Africa,10.342,False,False,9.58559105363488,0.12326671491745984,False
9131,South Africa,ZAF,2019,14352.67,Africa,10.406,False,False,9.571691266598016,0.11174621071711027,False
9132,South Africa,ZAF,2020,13250.566,Africa,10.47,False,False,9.491795547483155,0.04552656539365672,False
9133,South Africa,ZAF,2021,13681.955,Africa,10.47,False,False,9.523833090322697,0.07208011228419049,False
9134,South Africa,ZAF,2022,13767.497,Africa,10.47,False,False,9.530065803232128,0.07724594648454519,False
9135,South Africa,ZAF,2023,13695.376,Africa,10.47,False,False,9.524813536595937,0.07289273159836637,False
9136,South Africa,ZAF,2024,13597.654,Africa,10.47,False,False,9.517652556844308,0.0669575257503579,False
9276,South Korea,KOR,1990,14377.884,Asia,10.46,False,False,9.573446471629786,0.11320097019560851,False
9277,South Korea,KOR,1991,15784.467,Asia,10.602,False,False,9.666781634188233,0.19055957500322965,False
9278,South Korea,KOR,1992,16613.49,Asia,10.744,False,False,9.717970294925326,0.23298606538527097,False
9279,South Korea,KOR,1993,17595.904,Asia,10.886000000000001,False,False,9.775421426668322,0.2806030542502545,False
9280,South Korea,KOR,1994,19052.299,Asia,11.028,False,False,9.854943055688008,0.34651264399506215,False
9281,South Korea,KOR,1995,20697.896,Asia,11.17,False,False,9.937787331575432,0.4151761296876668,False
9282,South Korea,KOR,1996,22139.797,Asia,11.296,False,False,10.00513203729557,0.47099316940651276,False
9283,South Korea,KOR,1997,23311.043,Asia,11.422,False,False,10.056682475773531,0.51371951056844,False
9284,South Korea,KOR,1998,22000.338,Asia,11.548,False,False,9.998813095858797,0.4657558667650371,False
9285,South Korea,KOR,1999,24382.25,Asia,11.674000000000001,False,False,10.101610687538196,0.5509571783813548,False
9286,South Korea,KOR,2000,26404.158,Asia,11.8,False,False,10.181276776732584,0.6169865004677465,False
9287,South Korea,KOR,2001,27440.656,Asia,11.894,False,False,10.2197809882596,0.648899790178709,False
9288,South Korea,KOR,2002,29395.277,Asia,11.988,False,False,10.288589294163277,0.7059298997105931,False
9289,South Korea,KOR,2003,30142.46,Asia,12.082,False,False,10.313690087960644,0.7267340889839788,False
9290,South Korea,KOR,2004,31579.527,Asia,12.176,False,False,10.360264309863393,0.7653360127138594,False
9291,South Korea,KOR,2005,32886.047,Asia,12.27,False,False,10.400803743452741,0.798936147284787,False
9292,South Korea,KOR,2006,34429.62,Asia,12.408,False,False,10.446672519385226,0.8369533790879508,False
9293,South Korea,KOR,2007,36257.34,Asia,12.546,False,False,10.498397122544574,0.879824072457445,False
9294,South Korea,KOR,2008,37064.152,Asia,12.684000000000001,False,False,10.520405528102536,0.8980652101094858,False
9295,South Korea,KOR,2009,37176.195,Asia,12.822000000000001,False,False,10.523423916070618,0.9005669283856252,False
9296,South Korea,KOR,2010,39574.05,Asia,12.96,False,False,10.585928879407392,0.9523726640241796,False
9297,South Korea,KOR,2011,40719.227,Asia,13.034,False,False,10.61445566774363,0.9760164064771039,False
9298,South Korea,KOR,2012,41537.67,Asia,13.108,False,False,10.634356005341806,0.9925103226989934,False
9299,South Korea,KOR,2013,42709.977,Asia,13.182,False,False,10.662187825319798,1.0155780573419382,False
9300,South Korea,KOR,2014,43806.926,Asia,13.256,False,False,10.687547211717527,1.0365965748730699,False
9301,South Korea,KOR,2015,44849.105,Asia,13.33,False,False,10.711058911880919,1.0560836821050963,False
9302,South Korea,KOR,2016,46088.242,Asia,13.4,False,False,10.738313142222943,1.0786726954691033,False
9303,South Korea,KOR,2017,47536.79,Asia,13.47,False,False,10.769259216547802,1.1043216049306899,False
9304,South Korea,KOR,2018,48834.445,Asia,13.54,False,False,10.79619118301716,1.1266435176341751,False
9305,South Korea,KOR,2019,49790.867,Asia,13.61,False,False,10.81558685261979,1.14271915192505,False
9306,South Korea,KOR,2020,49374.094,Asia,13.68,False,False,10.807181152667983,1.135752289674223,False
9307,South Korea,KOR,2021,51718.25,Asia,13.68,False,False,10.853565996273126,1.174197251756617,False
9308,South Korea,KOR,2022,53228.605,Asia,13.68,False,False,10.88235121879728,1.1980551911709414,False
9309,South Korea,KOR,2023,54029.344,Asia,13.68,False,False,10.897282585361479,1.2104306952533845,False
9310,South Korea,KOR,2024,55070.938,Asia,13.68,False,False,10.91637741497873,1.226256985557478,False
9341,Spain,ESP,1990,31773.227,Europe,7.51,False,False,10.366379295917064,0.7704042718411076,False
9342,Spain,ESP,1991,32499.348,Europe,7.752,False,False,10.388975306578132,0.7891324318511553,False
9343,Spain,ESP,1992,32641.082,Europe,7.994,False,False,10.393326958038415,0.7927391935082716,False
9344,Spain,ESP,1993,32137.314,Europe,8.236,False,False,10.377773063926124,0.7798477224391683,False
9345,Spain,ESP,1994,32746.93,Europe,8.478,False,False,10.396564496211472,0.7954225491613167,False
9346,Spain,ESP,1995,33501.73,Europe,8.72,False,False,10.419352358270812,0.8143097205888611,False
9347,Spain,ESP,1996,34232.38,Europe,8.906,False,False,10.440927258759508,0.8321915579898908,False
9348,Spain,ESP,1997,35312.086,Europe,9.092,False,False,10.471980563926266,0.8579293431559194,False
9349,Spain,ESP,1998,36679.094,Europe,9.278,False,False,10.509962225956297,0.8894095302834438,False
9350,Spain,ESP,1999,38141.316,Europe,9.464,False,False,10.549053383016407,0.9218092956836705,False
9351,Spain,ESP,2000,39945.9,Europe,9.65,False,False,10.59528131764242,0.9601242075323212,False
9352,Spain,ESP,2001,41224.293,Europe,9.848,False,False,10.62678299749299,0.9862336172717683,False
9353,Spain,ESP,2002,41766.04,Europe,10.046000000000001,False,False,10.639838848113065,0.9970546450694463,False
9354,Spain,ESP,2003,42223.13,Europe,10.244,False,False,10.650723454135228,1.0060760889998395,False
9355,Spain,ESP,2004,42793.39,Europe,10.442,False,False,10.664138930390582,1.0171951838564435,False
9356,Spain,ESP,2005,43570.766,Europe,10.64,False,False,10.682141699861237,1.0321163463717071,False
9357,Spain,ESP,2006,44572.68,Europe,10.662,False,False,10.704876394265234,1.0509594510667843,False
9358,Spain,ESP,2007,45301.285,Europe,10.684000000000001,False,False,10.721090677514722,1.064398269790119,False
9359,Spain,ESP,2008,44926.348,Europe,10.706,False,False,10.712779716766432,1.0575099298496815,False
9360,Spain,ESP,2009,42852.223,Europe,10.728,False,False,10.665512801326717,1.0183338837407296,False
9361,Spain,ESP,2010,42695.527,Europe,10.75,False,False,10.661849439631261,1.0152975945020555,False
9362,Spain,ESP,2011,42271.836,Europe,10.848,False,False,10.651876327677888,1.007031620509456,False
9363,Spain,ESP,2012,41034.047,Europe,10.946,False,False,10.62215741571712,0.9823998150605092,False
9364,Spain,ESP,2013,40594.914,Europe,11.044,False,False,10.611398066806805,0.9734821874748795,False
9365,Spain,ESP,2014,41339.41,Europe,11.142,False,False,10.629571561242285,0.9885448512713608,False
9366,Spain,ESP,2015,43053.76,Europe,11.24,False,False,10.670204846343909,1.0222227724111408,False
9367,Spain,ESP,2016,44274.668,Europe,11.294,False,False,10.698167964034552,1.0453993300055506,False
9368,Spain,ESP,2017,45446.25,Europe,11.348,False,False,10.724285587950806,1.0670462944685573,False
9369,Spain,ESP,2018,46325.21,Europe,11.402,False,False,10.743441584332707,1.0829232813744916,False
9370,Spain,ESP,2019,46896.418,Europe,11.456,False,False,10.755696576251108,1.093080536697666,False
9371,Spain,ESP,2020,41553.45,Europe,11.51,False,False,10.634735829327562,0.99282513067495,False
9372,Spain,ESP,2021,44251.664,Europe,11.51,False,False,10.697648254248817,1.044968581048488,False
9373,Spain,ESP,2022,46733.48,Europe,11.51,False,False,10.752216103283343,1.0901958303825268,False
9374,Spain,ESP,2023,47322.594,Europe,11.51,False,False,10.764743134848521,1.1005785592244712,False
9375,Spain,ESP,2024,48460.293,Europe,11.51,False,False,10.788500040575927,1.1202688991911214,False
9405,Sri Lanka,LKA,1990,4561.579,Asia,8.9,False,False,8.425424114499968,-0.8383097509638142,False
9406,Sri Lanka,LKA,1991,4735.8193,Asia,9.086,False,False,8.462910021275126,-0.8072404586565457,False
9407,Sri Lanka,LKA,1992,4866.2393,Asia,9.272,False,False,8.490076700103856,-0.7847240102587487,False
9408,Sri Lanka,LKA,1993,5114.4365,Asia,9.458,False,False,8.53982250613908,-0.7434933952961864,False
9409,Sri Lanka,LKA,1994,5322.7295,Asia,9.644,False,False,8.579741514673179,-0.7104074851112904,False
9410,Sri Lanka,LKA,1995,5523.312,Asia,9.83,False,False,8.616732959343109,-0.6797480158282949,False
9411,Sri Lanka,LKA,1996,5624.024,Asia,10.018,False,False,8.634802700906716,-0.6647713451044439,False
9412,Sri Lanka,LKA,1997,5871.723,Asia,10.206,False,False,8.677903396157147,-0.6290483704032012,False
9413,Sri Lanka,LKA,1998,6032.622,Asia,10.394,False,False,8.704937021082506,-0.6066422005333116,False
9414,Sri Lanka,LKA,1999,6176.2354,Asia,10.581999999999999,False,False,8.728464206263217,-0.5871422589170889,False
9415,Sri Lanka,LKA,2000,6428.6133,Asia,10.77,False,False,8.768514133009266,-0.5539478403207572,False
9416,Sri Lanka,LKA,2001,6230.031,Asia,10.782,False,False,8.737136587692072,-0.5799543641376089,False
9417,Sri Lanka,LKA,2002,6409.863,Asia,10.794,False,False,8.765593176831398,-0.5563688046007786,False
9418,Sri Lanka,LKA,2003,6741.0127,Asia,10.806,False,False,8.815965444845137,-0.5146189616935223,False
9419,Sri Lanka,LKA,2004,7059.911,Asia,10.818,False,False,8.862187724175534,-0.4763087371006355,False
9420,Sri Lanka,LKA,2005,7452.742,Asia,10.83,False,False,8.916337297349735,-0.4314281656540361,False
9421,Sri Lanka,LKA,2006,7970.665,Asia,10.798,False,False,8.983523206195608,-0.37574274090541393,False
9422,Sri Lanka,LKA,2007,8454.207,Asia,10.766,False,False,9.042419466277646,-0.32692799217146024,False
9423,Sri Lanka,LKA,2008,8897.827,Asia,10.734,False,False,9.093562368605614,-0.28453942754634864,False
9424,Sri Lanka,LKA,2009,9156.319,Asia,10.702,False,False,9.12219952100726,-0.26080421249202906,False
9425,Sri Lanka,LKA,2010,9832.187,Asia,10.67,False,False,9.193416670593074,-0.2017775908060782,False
9426,Sri Lanka,LKA,2011,10618.492,Asia,10.554,False,False,9.27035228847999,-0.1380113541959781,False
9427,Sri Lanka,LKA,2012,11447.693,Asia,10.438,False,False,9.345543503965455,-0.0756909235640343,False
9428,Sri Lanka,LKA,2013,12249.723,Asia,10.322,False,False,9.413258603472315,-0.01956689186290957,False
9429,Sri Lanka,LKA,2014,12909.966,Asia,10.206,False,False,9.46575485021987,0.023943359736903997,False
9430,Sri Lanka,LKA,2015,13329.779,Asia,10.09,False,False,9.497755833890533,0.05046660543954882,False
9431,Sri Lanka,LKA,2016,13845.614,Asia,10.138,False,False,9.535723782761835,0.08193542674525713,False
9432,Sri Lanka,LKA,2017,14572.485,Asia,10.186,False,False,9.586890440583097,0.12434368053967486,False
9433,Sri Lanka,LKA,2018,14759.825,Asia,10.234,False,False,9.599664241715612,0.1349309384027822,False
9434,Sri Lanka,LKA,2019,14637.444,Asia,10.282,False,False,9.591338182108732,0.12803008413652456,False
9435,Sri Lanka,LKA,2020,13886.651,Asia,10.33,False,False,9.538683297965708,0.0843883497466522,False
9436,Sri Lanka,LKA,2021,14316.135,Asia,10.33,False,False,9.569142501849836,0.1096337283525072,False
9437,Sri Lanka,LKA,2022,13249.065,Asia,10.33,False,False,9.491682262886732,0.045432672180367104,False
9438,Sri Lanka,LKA,2023,13024.94,Asia,10.33,False,False,9.474621260085046,0.031292070319510264,False
9439,Sri Lanka,LKA,2024,13752.837,Asia,10.33,False,False,9.529000409084901,0.07636292016798302,False
9578,Sudan,SDN,1990,2460.1887,Africa,2.4,False,False,7.807993333301626,-1.350052404959556,False
9579,Sudan,SDN,1991,2591.8691,Africa,2.476,False,False,7.860134554653709,-1.3068364076205394,False
9580,Sudan,SDN,1992,2709.79,Africa,2.552,False,False,7.904626420096274,-1.2699603949627167,False
9581,Sudan,SDN,1993,2777.275,Africa,2.6279999999999997,False,False,7.929225510131642,-1.2495720307866593,False
9582,Sudan,SDN,1994,2736.472,Africa,2.7039999999999997,False,False,7.914424778483388,-1.2618392612607467,False
9583,Sudan,SDN,1995,2824.632,Africa,2.78,False,False,7.94613336960853,-1.235558358087516,False
9584,Sudan,SDN,1996,2924.2908,Africa,2.8419999999999996,False,False,7.980807268728944,-1.2068197306970534,False
9585,Sudan,SDN,1997,3380.1868,Africa,2.904,False,False,8.12568625322213,-1.0867402686902286,False
9586,Sudan,SDN,1998,3441.1792,Africa,2.9659999999999997,False,False,8.14356948232581,-1.0719181843332262,False
9587,Sudan,SDN,1999,3459.23,Africa,3.028,False,False,8.148801299932723,-1.067581918133173,False
9588,Sudan,SDN,2000,3575.852,Africa,3.09,False,False,8.18195874841233,-1.0401001643862213,False
9589,Sudan,SDN,2001,3701.5488,Africa,3.134,False,False,8.216506605640634,-1.0114660037867693,False
9590,Sudan,SDN,2002,3814.3132,Africa,3.178,False,False,8.246515901299574,-0.9865935207932208,False
9591,Sudan,SDN,2003,3946.9226,Africa,3.222,False,False,8.280691465640322,-0.9582679262001026,False
9592,Sudan,SDN,2004,4041.0571,Africa,3.266,False,False,8.304261595144444,-0.9387323912142169,False
9593,Sudan,SDN,2005,4152.3228,Africa,3.31,False,False,8.331423167488428,-0.9162201752034926,False
9594,Sudan,SDN,2006,4299.974,Africa,3.346,False,False,8.366364255151746,-0.8872600950150377,False
9595,Sudan,SDN,2007,4415.785,Africa,3.382,False,False,8.392940900177498,-0.8652326819447258,False
9596,Sudan,SDN,2008,4446.4097,Africa,3.418,False,False,8.399852240525982,-0.8595043837122719,False
9597,Sudan,SDN,2009,4188.0547,Africa,3.454,False,False,8.339991633032161,-0.9091184086062539,False
9598,Sudan,SDN,2010,4219.837,Africa,3.49,False,False,8.347551780691653,-0.902852362037667,False
9599,Sudan,SDN,2011,4467.626,Africa,3.5620000000000003,False,False,8.404612450329207,-0.8555589982982975,False
9600,Sudan,SDN,2012,4145.9316,Africa,3.6340000000000003,False,False,8.329882795030402,-0.9174968758698929,False
9601,Sudan,SDN,2013,4130.486,Africa,3.706,False,False,8.326150354576649,-0.9205904193760612,False
9602,Sudan,SDN,2014,4207.5005,Africa,3.778,False,False,8.344624044900367,-0.9052789454372228,False
9603,Sudan,SDN,2015,4159.1943,Africa,3.85,False,False,8.33307665661271,-0.9148497205086834,False
9604,Sudan,SDN,2016,4174.561,Africa,3.956,False,False,8.33676448205574,-0.9117931550811764,False
9605,Sudan,SDN,2017,4061.0183,Africa,4.062,False,False,8.309189033955386,-0.9346484020589971,False
9606,Sudan,SDN,2018,3816.66,Africa,4.168,False,False,8.24713097358786,-0.986083732919355,False
9607,Sudan,SDN,2019,3625.5232,Africa,4.274,False,False,8.195753887908536,-1.0286663947832082,False
9608,Sudan,SDN,2020,3401.2498,Africa,4.38,False,False,8.131898231295544,-1.0815916200600408,False
9609,Sudan,SDN,2021,3248.9756,Africa,4.38,False,False,8.086095025637823,-1.1195545055179097,False
